id,latitude,longitude,price,,,,,,,,,
34930444,1.31006,103.86226,49,,,,,,,,,
34932388,1.31144,103.86032,59,,,,,,,,,
34949534,1.27499,103.84535,160,,,,,,,,,
34951369,1.34036,103.87977,250,,,,,,,,,
34964444,1.3147,103.88163,39,,,,,,,,,
34990577,1.30738,103.76242,48,,,,,,,,,
35018771,1.35432,103.88926,70,,,,,,,,,
35026116,1.2841,103.84253,59,,,,,,,,,
35030220,1.30715,103.84713,198,,,,,,,,,
35069305,1.45956,103.77225,63,,,,,,,,,
35069515,1.46785,103.77094,62,,,,,,,,,
35077531,1.28754,103.84993,105,,,,,,,,,
35077950,1.28742,103.84822,120,,,,,,,,,
35082329,1.28897,103.848,55,,,,,,,,,
35102472,1.30909,103.85459,110,,,,,,,,,
35102718,1.41631,103.65528,124,,,,,,,,,
35105091,1.41382,103.65441,3107,,,,,,,,,
35133483,1.4666,103.7273,36,,,,,,,,,
35168576,1.46304,103.72679,53,,,,,,,,,
35181133,1.31017,103.86266,49,,,,,,,,,
35183235,1.45816,103.76851,131,,,,,,,,,
35185731,1.2836,103.8294,250,,,,,,,,,
35185755,1.29702,103.80439,575,,,,,,,,,
35185822,1.30482,103.78462,300,,,,,,,,,
35208177,1.32868,103.86784,268,,,,,,,,,
35237622,1.28976,103.84939,113,,,,,,,,,
35255294,1.41439,103.65429,53,,,,,,,,,
35274765,1.4599,103.76777,66,,,,,,,,,
35294824,1.46605,103.72607,48,,,,,,,,,
35296836,1.45907,103.76716,48,,,,,,,,,
35300552,1.28612,103.83153,34,,,,,,,,,
35300977,1.2844,103.83353,28,,,,,,,,,
35302676,1.28471,103.83366,30,,,,,,,,,
35320113,1.3142,103.85316,178,,,,,,,,,
35328831,1.3109,103.85846,69,,,,,,,,,
35334931,1.46015,103.76727,58,,,,,,,,,
35335972,1.28389,103.83154,34,,,,,,,,,
35336070,1.28584,103.83342,36,,,,,,,,,
35363901,1.31197,103.76126,405,,,,,,,,,
35396427,1.28426,103.8336,26,,,,,,,,,
35397761,1.28454,103.83187,32,,,,,,,,,
35429425,1.3112,103.7953,82,,,,,,,,,
35469684,1.28844,103.84782,98,,,,,,,,,
35471887,1.32253,103.85245,208,,,,,,,,,
35477254,1.28549,103.83389,160,,,,,,,,,
35483332,1.29104,103.82984,280,,,,,,,,,
35483354,1.28833,103.83704,325,,,,,,,,,
35483358,1.31864,103.84894,330,,,,,,,,,
35499426,1.46241,103.76169,46,,,,,,,,,
35505259,1.34197,103.77331,180,,,,,,,,,
35505740,1.33984,103.77312,180,,,,,,,,,
35506195,1.33957,103.77295,180,,,,,,,,,
35506661,1.34023,103.77124,180,,,,,,,,,
35618178,1.46297,103.76114,44,,,,,,,,,
35628829,1.31197,103.76135,390,,,,,,,,,
35629196,1.45896,103.7674,66,,,,,,,,,
35656521,1.29204,103.8068,320,,,,,,,,,
35656871,1.31932,103.84737,300,,,,,,,,,
35693228,1.29828,103.83866,290,,,,,,,,,
35742330,1.30693,103.76314,60,,,,,,,,,
35744548,1.35731,103.86381,60,,,,,,,,,
35747289,1.30971,103.85948,229,,,,,,,,,
35818107,1.31167,103.85816,150,,,,,,,,,
35845573,1.31691,103.85723,98,,,,,,,,,
35867267,1.46772,103.77118,74,,,,,,,,,
35878570,1.31055,103.85994,180,,,,,,,,,
35883311,1.28864,103.85,52,,,,,,,,,
35883439,1.28848,103.84794,75,,,,,,,,,
35885309,1.28809,103.84895,75,,,,,,,,,
35946811,1.46826,103.76383,81,,,,,,,,,
35961334,1.31477,103.855,53,,,,,,,,,
35991648,1.31689,103.85484,95,,,,,,,,,
36003763,1.47079,103.76273,37,,,,,,,,,
36008984,1.30268,103.83166,476,,,,,,,,,
36009935,1.35286,103.8205,193,,,,,,,,,
36010500,1.3035,103.83194,661,,,,,,,,,
36013750,1.3022,103.83329,586,,,,,,,,,
36016056,1.30364,103.83197,661,,,,,,,,,
36080117,1.43479,103.80013,85,,,,,,,,,
36085169,1.46653,103.77344,74,,,,,,,,,
36085663,1.32793,103.86388,208,,,,,,,,,
36114200,1.41636,103.65392,55,,,,,,,,,
36115323,1.41741,103.65304,55,,,,,,,,,
36115548,1.41778,103.65236,55,,,,,,,,,
36122224,1.29922,103.84289,410,,,,,,,,,
36129690,1.29057,103.84984,170,,,,,,,,,
36130393,1.47102,103.76279,94,,,,,,,,,
36131561,1.30062,103.84313,581,,,,,,,,,
36151095,1.45927,103.7687,115,,,,,,,,,
36151297,1.45775,103.76837,77,,,,,,,,,
36156090,1.29869,103.84119,557,,,,,,,,,
36156663,1.29912,103.84106,581,,,,,,,,,
36168477,1.45818,103.76863,43,,,,,,,,,
36169364,1.45873,103.76907,43,,,,,,,,,
36214603,1.4315,103.77812,40,,,,,,,,,
36216542,1.31623,103.9,45,,,,,,,,,
36226718,1.34546,103.72175,69,,,,,,,,,
36252767,1.31034,103.83846,631,,,,,,,,,
36285087,1.31249,103.88851,60,,,,,,,,,
36285346,1.29182,103.84055,410,,,,,,,,,
36311892,1.47079,103.76273,41,,,,,,,,,
36319795,1.31736,103.85228,298,,,,,,,,,
36324726,1.30062,103.83062,435,,,,,,,,,
36325967,1.30353,103.85038,130,,,,,,,,,
36333873,1.29184,103.84229,431,,,,,,,,,
36354920,1.31292,103.79761,73,,,,,,,,,
36362495,1.28072,103.85373,159,,,,,,,,,
36380876,1.46529,103.74578,44,,,,,,,,,
36427750,1.27553,103.84522,155,,,,,,,,,
36461692,1.46567,103.72744,4660,,,,,,,,,
36490863,1.30751,103.83773,200,,,,,,,,,
36530311,1.31117,103.86214,30,,,,,,,,,
36570785,1.39158,103.89581,120,,,,,,,,,
36589334,1.41625,103.65424,55,,,,,,,,,
36611492,1.4591,103.76946,75,,,,,,,,,
36618900,1.28906,103.84943,250,,,,,,,,,
36652759,1.31078,103.92194,5000,,,,,,,,,
36681333,1.3252,103.84058,180,,,,,,,,,
36721013,1.45804,103.77014,66,,,,,,,,,
36738948,1.3029,103.86337,200,,,,,,,,,
36760495,1.32707,103.94985,105,,,,,,,,,
36784672,1.46252,103.76183,34,,,,,,,,,
36785495,1.43519,103.79981,85,,,,,,,,,
36787639,1.4677,103.76537,48,,,,,,,,,
36807123,1.46144,103.7721,84,,,,,,,,,
36808814,1.31878,103.85252,86,,,,,,,,,
36812227,1.46523,103.72798,45,,,,,,,,,
36821420,1.4613,103.76117,72,,,,,,,,,
36852543,1.3529,103.81887,510,,,,,,,,,
36854876,1.46168,103.76139,42,,,,,,,,,
36855460,1.30286,103.86332,113,,,,,,,,,
36855972,1.30326,103.86108,126,,,,,,,,,
36857064,1.30302,103.86283,114,,,,,,,,,
36857645,1.3032,103.86256,144,,,,,,,,,
36858565,1.30252,103.86128,121,,,,,,,,,
36859434,1.30332,103.86344,156,,,,,,,,,
36860135,1.33185,103.86606,150,,,,,,,,,
36955031,1.46365,103.75876,37,,,,,,,,,
36983957,1.31603,103.84066,250,,,,,,,,,
36984215,1.46311,103.72794,312,,,,,,,,,
36989732,1.36866,103.89943,50,,,,,,,,,
37023580,1.32878,103.84832,158,,,,,,,,,
37024988,1.46716,103.76973,87,,,,,,,,,
37105122,1.46364,103.75808,46,,,,,,,,,
37108652,1.31675,103.85099,298,,,,,,,,,
37111118,1.28018,103.7856,113,,,,,,,,,
37141391,1.33835,103.70369,40,,,,,,,,,
37169326,1.26586,103.8101,1000,,,,,,,,,
37192695,1.41812,103.6537,45,,,,,,,,,
37217634,1.46711,103.76581,78,,,,,,,,,
37218183,1.46168,103.768,78,,,,,,,,,
37219959,1.28456,103.83405,59,,,,,,,,,
37219965,1.28456,103.83405,59,,,,,,,,,
37219969,1.28355,103.83323,59,,,,,,,,,
37219971,1.28456,103.83405,59,,,,,,,,,
37234668,1.31875,103.84413,350,,,,,,,,,
37236875,1.26705,103.81141,1000,,,,,,,,,
37257081,1.267,103.81143,1000,,,,,,,,,
37274297,1.43058,103.77839,35,,,,,,,,,
37301624,1.29593,103.8375,298,,,,,,,,,
37302795,1.45951,103.76555,19,,,,,,,,,
37312985,1.29388,103.828,530,,,,,,,,,
37313724,1.29387,103.82651,475,,,,,,,,,
37314737,1.29386,103.82652,530,,,,,,,,,
37334803,1.31259,103.75838,528,,,,,,,,,
37344187,1.28138,103.85332,220,,,,,,,,,
37375089,1.27338,103.84546,180,,,,,,,,,
37379041,1.46282,103.76146,35,,,,,,,,,
37380697,1.46446,103.76076,47,,,,,,,,,
37419221,1.34218,103.71697,72,,,,,,,,,
37425078,1.45616,103.76484,781,,,,,,,,,
37444884,1.2841,103.84253,48,,,,,,,,,
37466039,1.45899,103.76924,21,,,,,,,,,
37513508,1.41769,103.65416,68,,,,,,,,,
37538230,1.34193,103.71764,188,,,,,,,,,
37542721,1.30686,103.89806,110,,,,,,,,,
37551948,1.34179,103.71839,155,,,,,,,,,
37552678,1.41574,103.65231,41,,,,,,,,,
37554967,1.31462,103.8587,26,,,,,,,,,
37576164,1.41712,103.65689,31,,,,,,,,,
37576690,1.31599,103.8604,26,,,,,,,,,
37581097,1.31649,103.85976,104,,,,,,,,,
37586357,1.31045,103.86321,59,,,,,,,,,
37587133,1.31354,103.75811,490,,,,,,,,,
37604343,1.46434,103.76206,57,,,,,,,,,
37619286,1.31656,103.85981,56,,,,,,,,,
37622335,1.31498,103.86018,200,,,,,,,,,
37629262,1.46408,103.76138,68,,,,,,,,,
37646663,1.29298,103.84194,550,,,,,,,,,
37647172,1.29261,103.84249,587,,,,,,,,,
37648135,1.29312,103.84215,674,,,,,,,,,
37651967,1.41625,103.65278,83,,,,,,,,,
37693047,1.46355,103.75992,35,,,,,,,,,
37752295,1.36658,103.82952,90,,,,,,,,,
37757787,1.31114,103.873,110,,,,,,,,,
37788787,1.31357,103.85742,93,,,,,,,,,
37789401,1.31227,103.85819,105,,,,,,,,,
37790507,1.30318,103.86115,188,,,,,,,,,
37794307,1.28305,103.84279,59,,,,,,,,,
37813120,1.32645,103.84729,158,,,,,,,,,
37825175,1.36856,103.94425,600,,,,,,,,,
37887742,1.30974,103.87619,198,,,,,,,,,
37905248,1.31101,103.86232,49,,,,,,,,,
37916346,1.27427,103.84092,355,,,,,,,,,
37924217,1.3042,103.85488,140,,,,,,,,,
37924392,1.31377,103.85808,136,,,,,,,,,
37947662,1.36321,103.96706,60,,,,,,,,,
37948665,1.45992,103.769028,33,,,,,,,,,
37948940,1.45808,103.77054,92,,,,,,,,,
37951763,1.46471,103.72759,250,,,,,,,,,
37958355,1.27384,103.84411,181,,,,,,,,,
37965052,1.41686,103.65162,47,,,,,,,,,
37965595,1.41664,103.65096,46,,,,,,,,,
37965845,1.41693,103.65165,47,,,,,,,,,
37975209,1.4159,103.65412,39,,,,,,,,,
37980033,1.30636,103.85447,140,,,,,,,,,
37981411,1.30619,103.85316,140,,,,,,,,,
37981670,1.30464,103.85324,140,,,,,,,,,
37981883,1.30418,103.8535,155,,,,,,,,,
37982840,1.30422,103.85366,155,,,,,,,,,
37983056,1.3049,103.85297,155,,,,,,,,,
37984003,1.3245,103.85045,90,,,,,,,,,
37984348,1.32599,103.84926,90,,,,,,,,,
37984441,1.32449,103.84881,90,,,,,,,,,
37984524,1.32585,103.85087,90,,,,,,,,,
37986233,1.32645,103.8511,120,,,,,,,,,
37986704,1.32441,103.85074,120,,,,,,,,,
37987025,1.31283,103.88707,198,,,,,,,,,
37999599,1.27427,103.84092,264,,,,,,,,,
38005247,1.3147,103.88163,39,,,,,,,,,
38007330,1.28171,103.83144,78,,,,,,,,,
38026889,1.29906,103.85187,320,,,,,,,,,
38033643,1.29315,103.84273,480,,,,,,,,,
38034121,1.29153,103.84279,525,,,,,,,,,
38035489,1.31068,103.86118,49,,,,,,,,,
38056679,1.37289,103.83705,40,,,,,,,,,
38057160,1.37338,103.83949,40,,,,,,,,,
38134713,1.46037,103.76425,55,,,,,,,,,
38134715,1.46195,103.7626,55,,,,,,,,,
38134989,1.27427,103.84092,241,,,,,,,,,
38136195,1.29722,103.85346,200,,,,,,,,,
38147122,1.4636,103.72776,250,,,,,,,,,
38165951,1.27584,103.84549,172,,,,,,,,,
38166428,1.32001,103.88205,144,,,,,,,,,
38166684,1.27533,103.84535,134,,,,,,,,,
38168505,1.2754,103.84577,134,,,,,,,,,
38171044,1.27391,103.84374,170,,,,,,,,,
38199255,1.28741,103.84229,521,,,,,,,,,
38203576,1.28155,103.85346,105,,,,,,,,,
38205101,1.46322,103.7281,259,,,,,,,,,
38220130,1.46593,103.74544,21,,,,,,,,,
38221330,1.46482,103.74476,21,,,,,,,,,
38222721,1.46572,103.74613,24,,,,,,,,,
38223985,1.46466,103.74403,24,,,,,,,,,
38224142,1.465,103.74557,24,,,,,,,,,
38224254,1.46426,103.74413,16,,,,,,,,,
38224491,1.46438,103.74411,133,,,,,,,,,
38250487,1.35238,103.69871,48,,,,,,,,,
38305984,1.34595,103.87039,186,,,,,,,,,
38307308,1.34549,103.87029,186,,,,,,,,,
38307486,1.30244,103.82695,99,,,,,,,,,
38308020,1.37418,103.8722,120,,,,,,,,,
38336005,1.46193,103.76268,55,,,,,,,,,
38388737,1.3052,103.85982,147,,,,,,,,,
38395413,1.29865,103.83774,250,,,,,,,,,
38395825,1.46748,103.76864,155,,,,,,,,,
38416386,1.32781,103.84838,300,,,,,,,,,
38417543,1.44337,103.80651,38,,,,,,,,,
38417844,1.44987,103.81826,40,,,,,,,,,
38419015,1.46538,103.72644,91,,,,,,,,,
38426518,1.45587,103.76485,34,,,,,,,,,
38471875,1.30937,103.76104,390,,,,,,,,,
38478522,1.3155,103.88063,59,,,,,,,,,
38496138,1.30284,103.8634,121,,,,,,,,,
38498535,1.28302,103.83199,426,,,,,,,,,
38523541,1.30488,103.84914,144,,,,,,,,,
38526126,1.31514,103.84052,290,,,,,,,,,
38530815,1.28513,103.84156,59,,,,,,,,,
38564601,1.41758,103.65247,55,,,,,,,,,
38588776,1.33487,103.74109,124,,,,,,,,,
38639800,1.28352,103.8432,45,,,,,,,,,
38649039,1.3013,103.84756,158,,,,,,,,,
38681479,1.34192,103.8817,117,,,,,,,,,
38682873,1.34665,103.72435,165,,,,,,,,,
38684124,1.33106,103.86605,210,,,,,,,,,
38689546,1.41394,103.65485,312,,,,,,,,,
38704993,1.47079,103.76229,28,,,,,,,,,
38713825,1.47471,103.77626,162,,,,,,,,,
38735078,1.31335,103.88536,238,,,,,,,,,
38735289,1.3117,103.87797,248,,,,,,,,,
38735661,1.31309,103.87599,150,,,,,,,,,
38736956,1.31394,103.85861,165,,,,,,,,,
38788624,1.31445,103.83125,100,,,,,,,,,
38824582,1.28008,103.85375,464,,,,,,,,,
38824684,1.28044,103.85132,464,,,,,,,,,
38835146,1.3124,103.82537,500,,,,,,,,,
38837741,1.31405,103.82495,495,,,,,,,,,
38841976,1.46009,103.76792,312,,,,,,,,,
38860178,1.46014,103.76957,312,,,,,,,,,
38885835,1.45807,103.76689,84,,,,,,,,,
38910295,1.31068,103.86118,49,,,,,,,,,
38911774,1.31189,103.86001,129,,,,,,,,,
38912342,1.31246,103.85964,136,,,,,,,,,
38914093,1.3045,103.85812,174,,,,,,,,,
38915453,1.31237,103.82479,500,,,,,,,,,
38915787,1.31391,103.82689,425,,,,,,,,,
38916143,1.30342,103.85841,222,,,,,,,,,
38921741,1.46178,103.72966,312,,,,,,,,,
38935611,1.3119,103.86136,49,,,,,,,,,
38939902,1.30488,103.85845,188,,,,,,,,,
38952469,1.45781,103.76838,94,,,,,,,,,
38964844,1.46553,103.7266,76,,,,,,,,,
38965851,1.28956,103.85074,163,,,,,,,,,
38986386,1.30329,103.85847,346,,,,,,,,,
38986709,1.30442,103.85835,237,,,,,,,,,
38987390,1.30303,103.85958,331,,,,,,,,,
38989495,1.46049,103.77105,51,,,,,,,,,
39011692,1.31579,103.85619,148,,,,,,,,,
39014250,1.30456,103.85851,307,,,,,,,,,
39014610,1.30457,103.86025,381,,,,,,,,,
39038269,1.41735,103.65731,45,,,,,,,,,
39062013,1.31688,103.86045,86,,,,,,,,,
39063539,1.27429,103.84513,169,,,,,,,,,
39091589,1.41604,103.6529,28,,,,,,,,,
39095087,1.31713,103.86046,86,,,,,,,,,
39097636,1.45903,103.76979,312,,,,,,,,,
39115031,1.31158,103.8609,49,,,,,,,,,
39116921,1.46836,103.76998,40,,,,,,,,,
39118098,1.4686,103.77078,29,,,,,,,,,
39119215,1.45947,103.76887,52,,,,,,,,,
39119402,1.29986,103.86123,768,,,,,,,,,
39119415,1.29914,103.86103,849,,,,,,,,,
39119455,1.45814,103.76854,50,,,,,,,,,
39123066,1.42997,103.77846,40,,,,,,,,,
39126987,1.46262,103.76165,42,,,,,,,,,
39147495,1.30824,103.79696,150,,,,,,,,,
39155845,1.30845,103.79902,150,,,,,,,,,
39158146,1.33358,103.73832,70,,,,,,,,,
39160099,1.46661,103.72613,312,,,,,,,,,
39169272,1.46342,103.72634,351,,,,,,,,,
39179244,1.4677,103.76439,51,,,,,,,,,
39186535,1.4133,103.65456,77,,,,,,,,,
39212348,1.32204,103.85153,450,,,,,,,,,
39212874,1.27222,103.83564,183,,,,,,,,,
39214180,1.31989,103.85361,440,,,,,,,,,
39273219,1.4619,103.76271,23,,,,,,,,,
39281565,1.35855,103.88282,90,,,,,,,,,
39293663,1.45937,103.76776,590,,,,,,,,,
39293936,1.35789,103.82738,99,,,,,,,,,
39293959,1.45965,103.7699,465,,,,,,,,,
39301638,1.45882,103.76818,469,,,,,,,,,
39326791,1.30275,103.7841,75,,,,,,,,,
39338786,1.27536,103.83988,331,,,,,,,,,
39342481,1.46161,103.77132,89,,,,,,,,,
39345579,1.3097,103.86076,49,,,,,,,,,
39349086,1.31762,103.82767,550,,,,,,,,,
39380253,1.30959,103.86141,49,,,,,,,,,
39401038,1.29027,103.84169,754,,,,,,,,,
39401945,1.29044,103.84097,550,,,,,,,,,
39403510,1.31055,103.83819,574,,,,,,,,,
39404193,1.30859,103.84014,406,,,,,,,,,
39404728,1.31047,103.83981,1261,,,,,,,,,
39404880,1.30819,103.83488,525,,,,,,,,,
39405623,1.30644,103.83257,700,,,,,,,,,
39406103,1.30596,103.83483,375,,,,,,,,,
39406409,1.28772,103.844,441,,,,,,,,,
39406586,1.30818,103.83461,510,,,,,,,,,
39423497,1.31665,103.85276,298,,,,,,,,,
39424914,1.29432,103.80477,18,,,,,,,,,
39434525,1.46154,103.74691,56,,,,,,,,,
39448392,1.31641,103.85682,98,,,,,,,,,
39451138,1.31573,103.80362,70,,,,,,,,,
39451764,1.30953,103.86042,49,,,,,,,,,
39488084,1.30973,103.86054,49,,,,,,,,,
39545869,1.4577,103.76858,73,,,,,,,,,
39571129,1.45754,103.76976,115,,,,,,,,,
39586235,1.41488,103.65485,80,,,,,,,,,
39589304,1.30507,103.85975,344,,,,,,,,,
39603119,1.3725,103.87352,150,,,,,,,,,
39612598,1.3147,103.88163,39,,,,,,,,,
39617089,1.31347,103.85777,136,,,,,,,,,
39638066,1.30968,103.86086,49,,,,,,,,,
39641124,1.31781,103.84667,179,,,,,,,,,
39641335,1.31754,103.84687,169,,,,,,,,,
39641470,1.31801,103.84881,189,,,,,,,,,
39641568,1.31932,103.84659,258,,,,,,,,,
39653480,1.3109,103.86021,49,,,,,,,,,
39655270,1.31386,103.85931,165,,,,,,,,,
39657837,1.27316,103.84638,180,,,,,,,,,
39679521,1.4156,103.84413,50,,,,,,,,,
39689162,1.2758,103.84006,228,,,,,,,,,
39701314,1.41628,103.65137,46,,,,,,,,,
39732502,1.3481,103.9596,80,,,,,,,,,
39732595,1.39016,103.64176,94,,,,,,,,,
39741627,1.41295,103.65496,87,,,,,,,,,
39741652,1.33637,103.74151,128,,,,,,,,,
39757287,1.39019,103.64062,36,,,,,,,,,
39759499,1.35357,103.86585,1800,,,,,,,,,
39783300,1.42031,103.65077,40,,,,,,,,,
39811470,1.3014,103.84833,1200,,,,,,,,,
39822559,1.30965,103.86186,49,,,,,,,,,
39824181,1.29232,103.76172,280,,,,,,,,,
39869822,1.41508,103.65304,38,,,,,,,,,
39885622,1.32025,103.95725,90,,,,,,,,,
39900195,1.32206,103.86545,278,,,,,,,,,
39903730,1.31958,103.9094,288,,,,,,,,,
39906363,1.31767,103.90779,198,,,,,,,,,
39928120,1.31081,103.88507,178,,,,,,,,,
39928443,1.31403,103.85692,148,,,,,,,,,
39930052,1.32631,103.84837,198,,,,,,,,,
39930544,1.32449,103.84685,288,,,,,,,,,
39931393,1.32828,103.86369,198,,,,,,,,,
39940503,1.46398,103.76253,63,,,,,,,,,
39952401,1.30696,103.83596,540,,,,,,,,,
39952459,1.30696,103.83596,495,,,,,,,,,
39952556,1.30599,103.83708,475,,,,,,,,,
39956760,1.32354,103.85406,195,,,,,,,,,
39960211,1.46568,103.72571,94,,,,,,,,,
39975826,1.46516,103.72791,45,,,,,,,,,
39977785,1.41515,103.65414,276,,,,,,,,,
39995191,1.46896,103.77051,50,,,,,,,,,
40041738,1.45985,103.77012,155,,,,,,,,,
40043690,1.3084,103.82597,615,,,,,,,,,
40048607,1.31418,103.90769,220,,,,,,,,,
40095064,1.41751,103.65351,39,,,,,,,,,
40096380,1.46275,103.76262,51,,,,,,,,,
40113996,1.32744,103.86243,30,,,,,,,,,
40119515,1.46245,103.72658,165,,,,,,,,,
40120214,1.27996,103.8464,172,,,,,,,,,
40120307,1.2748,103.84702,125,,,,,,,,,
40122145,1.29452,103.83706,400,,,,,,,,,
40138918,1.4652,103.72565,28,,,,,,,,,
40149431,1.2907,103.82812,67,,,,,,,,,
40185785,1.37667,103.87967,546,,,,,,,,,
40194237,1.46422,103.76285,44,,,,,,,,,
40198092,1.3223,103.75713,118,,,,,,,,,
40202857,1.32588,103.86234,40,,,,,,,,,
40211954,1.31131,103.86041,49,,,,,,,,,
40213569,1.27634,103.84507,118,,,,,,,,,
40226189,1.31234,103.8578,59,,,,,,,,,
40267527,1.29746,103.84153,68,,,,,,,,,
40267722,1.29762,103.84157,59,,,,,,,,,
40269661,1.27317,103.83434,320,,,,,,,,,
40294463,1.27368,103.83432,149,,,,,,,,,
40295685,1.4656,103.72784,26,,,,,,,,,
40311823,1.4619,103.77108,70,,,,,,,,,
40313848,1.27228,103.83394,266,,,,,,,,,
40314128,1.27386,103.83233,290,,,,,,,,,
40314515,1.27437,103.83293,271,,,,,,,,,
40315763,1.31212,103.86349,30,,,,,,,,,
40316461,1.39926,103.74614,55,,,,,,,,,
40321693,1.304676491,103.7980624,54,,,,,,,,,
40332576,1.46781,103.77071,63,,,,,,,,,
40333105,1.46078,103.76953,149,,,,,,,,,
40351507,1.30674,103.89852,165,,,,,,,,,
40352618,1.41641,103.6502,56,,,,,,,,,
40354419,1.27229,103.83286,320,,,,,,,,,
40354655,1.27399,103.83267,287,,,,,,,,,
40361907,1.31237,103.88693,70,,,,,,,,,
40382084,1.37484,103.88044,510,,,,,,,,,
40382913,1.45837,103.76926,59,,,,,,,,,
40384948,1.31399,103.89803,70,,,,,,,,,
40385058,1.46218,103.7705,90,,,,,,,,,
40389032,1.2799,103.85316,167,,,,,,,,,
40417247,1.465808034,103.7642136,58,,,,,,,,,
40429000,1.46225,103.77094,53,,,,,,,,,
40435925,1.46055,103.77123,66,,,,,,,,,
40435928,1.46029,103.77107,77,,,,,,,,,
40456301,1.31648,103.88486,269,,,,,,,,,
40479903,1.31854,103.88207,450,,,,,,,,,
40509365,1.36942,103.77689,141,,,,,,,,,
40516462,1.44418,103.80652,71,,,,,,,,,
40524022,1.45918,103.76804,62,,,,,,,,,
40551114,1.31017,103.85999,49,,,,,,,,,
40551638,1.46033,103.76373,38,,,,,,,,,
40552643,1.31531,103.88457,34,,,,,,,,,
40567661,1.28313,103.84159,59,,,,,,,,,
40571566,1.31683,103.8826,269,,,,,,,,,
40576501,1.46022,103.76931,121,,,,,,,,,
40576881,1.46057,103.77124,66,,,,,,,,,
40583120,1.46214,103.77092,48,,,,,,,,,
40597192,1.27219,103.83402,210,,,,,,,,,
40597586,1.28432,103.83387,34,,,,,,,,,
40601543,1.46762,103.77179,64,,,,,,,,,
40605925,1.31094,103.76303,410,,,,,,,,,
40634584,1.28021,103.85311,200,,,,,,,,,
40641448,1.27454,103.83258,174,,,,,,,,,
40642051,1.28387,103.835,59,,,,,,,,,
40642810,1.27292,103.83383,192,,,,,,,,,
40647274,1.46019,103.77109,103,,,,,,,,,
40649820,1.29303,103.76369,1857,,,,,,,,,
40657576,1.4608,103.77176,66,,,,,,,,,
40663631,1.38918,103.77194,33,,,,,,,,,
40663975,1.41465,103.89795,500,,,,,,,,,
40681844,1.27475,103.83404,192,,,,,,,,,
40687175,1.28656,103.82586,118,,,,,,,,,
40690201,1.27454,103.84002,169,,,,,,,,,
40692679,1.27529,103.84388,179,,,,,,,,,
40708485,1.27233,103.83318,178,,,,,,,,,
40712363,1.28028,103.8487,168,,,,,,,,,
40712481,1.27407,103.83426,152,,,,,,,,,
40712903,1.34426,103.72577,65,,,,,,,,,
40715608,1.27504,103.83424,181,,,,,,,,,
40723858,1.35222,103.84995,100,,,,,,,,,
40736423,1.29919,103.8537,380,,,,,,,,,
40736566,1.2974,103.85334,175,,,,,,,,,
40737307,1.46906,103.76906,52,,,,,,,,,
40745871,1.27455,103.83489,228,,,,,,,,,
40748133,1.27483,103.8347,181,,,,,,,,,
40752825,1.35209,103.85085,201,,,,,,,,,
40765359,1.27286,103.83418,180,,,,,,,,,
40769351,1.28338,103.8352,59,,,,,,,,,
40774447,1.29323,103.76341,2200,,,,,,,,,
40789842,1.30124,103.80098,518,,,,,,,,,
40791649,1.46022,103.77068,51,,,,,,,,,
40809878,1.27497,103.83395,181,,,,,,,,,
40816592,1.37288,103.76524,55,,,,,,,,,
40831251,1.31806,103.7621,75,,,,,,,,,
40833390,1.3523,103.69923,50,,,,,,,,,
40845971,1.46217,103.76421,47,,,,,,,,,
40849480,1.30129,103.86056,41,,,,,,,,,
40850159,1.28811,103.84853,73,,,,,,,,,
40855337,1.30775,103.89944,80,,,,,,,,,
40856084,1.30262,103.76654,436,,,,,,,,,
40881888,1.30766,103.89948,63,,,,,,,,,
40888220,1.31422,103.90759,220,,,,,,,,,
40897171,1.45849,103.76899,85,,,,,,,,,
40901829,1.29979,103.85857,61,,,,,,,,,
40902252,1.41629,103.84633,50,,,,,,,,,
40904017,1.27484,103.83239,180,,,,,,,,,
40904149,1.46809,103.77098,108,,,,,,,,,
40904264,1.30196,103.85935,66,,,,,,,,,
40904925,1.28155,103.84501,101,,,,,,,,,
40905313,1.28315,103.84252,56,,,,,,,,,
40905639,1.28199,103.84277,64,,,,,,,,,
40909907,1.30775,103.89944,59,,,,,,,,,
40913354,1.4608,103.76904,74,,,,,,,,,
40921448,1.28396,103.83961,228,,,,,,,,,
40928860,1.27396,103.83416,228,,,,,,,,,
40930074,1.29732,103.8514,175,,,,,,,,,
40933623,1.28174,103.78598,286,,,,,,,,,
40936924,1.27956,103.78559,120,,,,,,,,,
40941821,1.30818,103.90032,244,,,,,,,,,
40953263,1.30065,103.82882,475,,,,,,,,,
40966161,1.27967,103.7876,89,,,,,,,,,
40966385,1.28147,103.78529,223,,,,,,,,,
40972807,1.45884,103.76695,62,,,,,,,,,
40974119,1.29963,103.86129,158,,,,,,,,,
40974363,1.28125,103.78541,286,,,,,,,,,
40974569,1.28114,103.78561,286,,,,,,,,,
40975409,1.28187,103.78712,183,,,,,,,,,
40975518,1.28147,103.78536,359,,,,,,,,,
40975603,1.28127,103.78577,359,,,,,,,,,
40975736,1.2796,103.78536,223,,,,,,,,,
40976083,1.41711,103.65578,50,,,,,,,,,
40983826,1.31011,103.90284,962,,,,,,,,,
41014661,1.27489,103.83283,188,,,,,,,,,
41014693,1.27489,103.83246,181,,,,,,,,,
41019742,1.3118,103.85934,190,,,,,,,,,
